Time	Message
0.02900744	Game running - Waiting player starts
2.534656	Game running - Waiting player chooses
5.217213	Game running - Wrong choose
6.734232	Game running - Right choose
9.181961	Game running - Turn ended
12.11874	Game running - New turn
12.14175	Game running - Waiting player starts
16.76251	Game running - Waiting player chooses
19.01379	Game running - Right choose
21.0796	Game running - Turn ended
23.51521	Game running - New turn
23.53952	Game running - Waiting player starts
27.37249	Game running - Waiting player chooses
31.1611	Game running - Right choose
32.86986	Game running - Turn ended
34.883	Game running - New turn
34.89985	Game running - Waiting player starts
40.36237	Game running - Waiting player chooses
43.77715	Game running - Right choose
45.35838	Game running - Turn ended
47.23704	Game running - New turn
47.25915	Game running - Waiting player starts
50.04517	Game running - Waiting player chooses
52.38589	Game running - Right choose
53.848	Game running - Turn ended
55.56548	Game running - New turn
55.58752	Game running - Waiting player starts
58.12144	Game running - Waiting player chooses
60.34065	Game running - Wrong choose
61.40342	Game running - Right choose
63.08663	Game running - Turn ended
65.10812	Game running - New turn
65.12862	Game running - Waiting player starts
67.98762	Game running - Waiting player chooses
69.89669	Game running - Right choose
71.46119	Game running - Turn ended
73.31471	Game running - New turn
73.33497	Game running - Waiting player starts
75.9363	Game running - Waiting player chooses
82.85793	Game running - Right choose
84.5478	Game running - Turn ended
