Time	Message
0.01656594	Jogo executando - Esperando jogador ler
0.03442787	Jogo executando - Esperando jogador iniciar
2.930282	Jogo executando - Esperando jogador escolher
7.07999	Jogo executando - Escolha errada
8.6435	Jogo executando - Escolha certa
11.18235	Jogo executando - Turno terminando
14.46522	Jogo executando - Novo turno
14.48176	Jogo executando - Esperando jogador ler
14.50211	Jogo executando - Esperando jogador iniciar
18.04821	Jogo executando - Esperando jogador escolher
21.24929	Jogo executando - Escolha certa
23.80269	Jogo executando - Turno terminando
27.09349	Jogo executando - Novo turno
27.11005	Jogo executando - Esperando jogador ler
27.12662	Jogo executando - Esperando jogador iniciar
30.67671	Jogo executando - Esperando jogador escolher
33.11013	Jogo executando - Escolha certa
34.90141	Jogo executando - Turno terminando
37.19937	Jogo executando - Novo turno
37.21594	Jogo executando - Esperando jogador ler
37.23338	Jogo executando - Esperando jogador iniciar
39.88594	Jogo executando - Esperando jogador escolher
42.51344	Jogo executando - Escolha errada
43.92163	Jogo executando - Escolha certa
46.21622	Jogo executando - Turno terminando
49.19255	Jogo executando - Novo turno
49.20906	Jogo executando - Esperando jogador ler
49.23121	Jogo executando - Esperando jogador iniciar
53.78662	Jogo executando - Esperando jogador escolher
57.62752	Jogo executando - Escolha certa
59.61725	Jogo executando - Turno terminando
