Time	Message
0.01650042	Jogo executando - Esperando jogador ler
0.03973024	Jogo executando - Esperando jogador iniciar
2.392205	Jogo executando - Esperando jogador escolher
4.206485	Jogo executando - Escolha certa
5.283913	Jogo executando - Turno terminando
6.447676	Jogo executando - Novo turno
6.46442	Jogo executando - Esperando jogador ler
6.481421	Jogo executando - Esperando jogador iniciar
10.85947	Jogo executando - Esperando jogador escolher
15.0258	Jogo executando - Escolha certa
16.30607	Jogo executando - Turno terminando
17.69836	Jogo executando - Novo turno
17.71512	Jogo executando - Esperando jogador ler
17.73149	Jogo executando - Esperando jogador iniciar
19.74013	Jogo executando - Esperando jogador escolher
22.94982	Jogo executando - Escolha certa
24.25859	Jogo executando - Turno terminando
25.66676	Jogo executando - Novo turno
25.68355	Jogo executando - Esperando jogador ler
25.7013	Jogo executando - Esperando jogador iniciar
28.1714	Jogo executando - Esperando jogador escolher
30.48171	Jogo executando - Escolha certa
31.72457	Jogo executando - Turno terminando
33.07079	Jogo executando - Novo turno
33.08732	Jogo executando - Esperando jogador ler
33.10585	Jogo executando - Esperando jogador iniciar
34.81633	Jogo executando - Esperando jogador escolher
37.73323	Jogo executando - Escolha certa
38.97837	Jogo executando - Turno terminando
40.33308	Jogo executando - Novo turno
40.34941	Jogo executando - Esperando jogador ler
40.36798	Jogo executando - Esperando jogador iniciar
42.56671	Jogo executando - Esperando jogador escolher
45.67204	Jogo executando - Escolha certa
46.93125	Jogo executando - Turno terminando
48.29713	Jogo executando - Novo turno
48.31369	Jogo executando - Esperando jogador ler
48.33067	Jogo executando - Esperando jogador iniciar
52.06701	Jogo executando - Esperando jogador escolher
54.54423	Jogo executando - Escolha certa
55.79023	Jogo executando - Turno terminando
57.14042	Jogo executando - Novo turno
57.15705	Jogo executando - Esperando jogador ler
57.17407	Jogo executando - Esperando jogador iniciar
59.34394	Jogo executando - Esperando jogador escolher
62.09213	Jogo executando - Escolha errada
62.95642	Jogo executando - Escolha certa
64.34154	Jogo executando - Turno terminando
