Time	Message
0.01656752	Jogo executando - Esperando jogador ler
6.394848	Jogo executando - Esperando jogador iniciar
10.42201	Jogo executando - Esperando jogador escolher
14.07266	Jogo executando - Escolha certa
15.40585	Jogo executando - Turno terminando
16.58275	Jogo executando - Novo turno
16.59932	Jogo executando - Esperando jogador ler
16.61589	Jogo executando - Esperando jogador iniciar
18.57251	Jogo executando - Esperando jogador escolher
20.6509	Jogo executando - Escolha certa
21.90964	Jogo executando - Turno terminando
23.01962	Jogo executando - Novo turno
23.03618	Jogo executando - Esperando jogador ler
23.05275	Jogo executando - Esperando jogador iniciar
25.02698	Jogo executando - Esperando jogador escolher
27.24365	Jogo executando - Escolha certa
28.43127	Jogo executando - Turno terminando
29.49434	Jogo executando - Novo turno
29.51081	Jogo executando - Esperando jogador ler
29.52737	Jogo executando - Esperando jogador iniciar
31.15474	Jogo executando - Esperando jogador escolher
34.15748	Jogo executando - Escolha certa
35.36802	Jogo executando - Turno terminando
36.44571	Jogo executando - Novo turno
36.46227	Jogo executando - Esperando jogador ler
36.47884	Jogo executando - Esperando jogador iniciar
38.25791	Jogo executando - Esperando jogador escolher
40.1881	Jogo executando - Escolha certa
41.36552	Jogo executando - Turno terminando
42.41061	Jogo executando - Novo turno
42.42717	Jogo executando - Esperando jogador ler
42.44374	Jogo executando - Esperando jogador iniciar
44.28055	Jogo executando - Esperando jogador escolher
46.2286	Jogo executando - Escolha certa
47.38282	Jogo executando - Turno terminando
48.39792	Jogo executando - Novo turno
48.41479	Jogo executando - Esperando jogador ler
48.43105	Jogo executando - Esperando jogador iniciar
50.23594	Jogo executando - Esperando jogador escolher
52.06185	Jogo executando - Escolha certa
53.19752	Jogo executando - Turno terminando
54.19408	Jogo executando - Novo turno
54.21065	Jogo executando - Esperando jogador ler
54.22759	Jogo executando - Esperando jogador iniciar
56.11542	Jogo executando - Esperando jogador escolher
58.81841	Jogo executando - Escolha certa
59.96274	Jogo executando - Turno terminando
