	Game								Objective			Choice			Points				Time To			Objective Pos		Choice Pos	
Choice	Time	Mode	Speed	N cards	Match	Turn Time	Precision	Choice changed	Value	Suit	Color	Value	Suit	Color	Value	Suit	Color	Total	Play	Memorize	Choose	Magnitude	Angle	Magnitude	Angle
0	5.446788	MultiSuits	1.684774	8	1	5.446788	0	0	3	3	1	3	3	1	1	1	1	37	0.8978761	0	1.956318	189.0761	-117	134.426	-114.421
1	12.17023	MultiSuits	2.184774	8	1	6.723445	37	0	4	3	1	4	3	1	1	1	1	37	0.5819114	0	1.614655	189.0761	-36	176.9923	-37.32646
2	19.52549	MultiSuits	2.357257	8	1	7.355253	37	0	6	3	1	6	3	1	1	1	1	37	0.5382054	0	1.892771	189.0761	-90	163.4103	-87.11652
3	26.69939	MultiSuits	2.339376	8	1	7.173904	37	0	9	1	1	9	1	1	1	1	1	36	0.5467042	0	2.282581	189.0761	72.00002	150.9943	53.2199
4	34.78562	MultiSuits	2.281709	8	1	8.086231	36	0.9221812	7	2	0	7	2	0	1	1	1	35	0.5514957	0	2.804739	189.0761	63.00001	155.6087	68.08071
5	44.172	MultiSuits	2.194894	8	1	9.386383	36	0	3	0	0	3	0	0	1	1	1	36	1.764893	0	2.191305	189.0761	117	145.1954	107.5598
6	54.21576	MultiSuits	2.188136	8	1	10.04375	36	0.1093796	0	0	0	0	0	0	1	1	1	34	0.5824328	0	3.365005	189.0761	54	175.2849	55.67995
7	62.3032	MultiSuits	2.099473	8	1	8.087444	36	0	3	1	1	3	1	1	1	1	1	36	0.6608006	0	2.308073	189.0761	45	188.1604	53.69617
