Time	Message
0.01669304	Game running - Waiting player starts
3.199487	Game running - Waiting player chooses
5.088067	Game running - Right choose
6.122247	Game running - Turn ended
7.038568	Game running - New turn
7.055384	Game running - Waiting player starts
9.859815	Game running - Waiting player chooses
11.73395	Game running - Right choose
12.76937	Game running - Turn ended
13.69165	Game running - New turn
13.70821	Game running - Waiting player starts
16.24787	Game running - Waiting player chooses
18.17344	Game running - Right choose
19.2178	Game running - Turn ended
20.14631	Game running - New turn
20.1621	Game running - Waiting player starts
22.72861	Game running - Waiting player chooses
23.94982	Game running - Right choose
24.96038	Game running - Turn ended
25.8575	Game running - New turn
25.87407	Game running - Waiting player starts
28.54431	Game running - Waiting player chooses
31.11254	Game running - Right choose
32.16097	Game running - Turn ended
33.0887	Game running - New turn
33.10527	Game running - Waiting player starts
35.85585	Game running - Waiting player chooses
37.37086	Game running - Right choose
38.39502	Game running - Turn ended
39.31072	Game running - New turn
39.32742	Game running - Waiting player starts
42.70164	Game running - Waiting player chooses
44.409	Game running - Right choose
45.43801	Game running - Turn ended
46.35728	Game running - New turn
46.37408	Game running - Waiting player starts
49.10158	Game running - Waiting player chooses
50.88573	Game running - Right choose
51.90494	Game running - Turn ended
52.81611	Game running - New turn
52.83266	Game running - Waiting player starts
55.57242	Game running - Waiting player chooses
56.85516	Game running - Right choose
57.87608	Game running - Turn ended
58.77431	Game running - New turn
58.79081	Game running - Waiting player starts
61.35815	Game running - Waiting player chooses
63.31995	Game running - Right choose
64.34708	Game running - Turn ended
65.2514	Game running - New turn
65.2677	Game running - Waiting player starts
67.94814	Game running - Waiting player chooses
69.65388	Game running - Right choose
70.67443	Game running - Turn ended
71.57377	Game running - New turn
71.59087	Game running - Waiting player starts
74.27071	Game running - Waiting player chooses
76.11857	Game running - Right choose
77.14606	Game running - Turn ended
