Time	Message
0.192368	Jogo executando - Turno terminando
1.20789	Jogo executando - Novo turno
1.223952	Jogo executando - Esperando jogador iniciar
2.250367	Jogo executando - Esperando jogador escolher
3.606414	Jogo executando - Escolha certa
4.651161	Jogo executando - Turno terminando
5.763957	Jogo executando - Novo turno
5.78052	Jogo executando - Esperando jogador iniciar
7.588315	Jogo executando - Esperando jogador escolher
9.373564	Jogo executando - Escolha certa
10.44642	Jogo executando - Turno terminando
11.60351	Jogo executando - Novo turno
11.62049	Jogo executando - Esperando jogador iniciar
13.05824	Jogo executando - Esperando jogador escolher
14.03745	Jogo executando - Escolha certa
15.07522	Jogo executando - Turno terminando
16.19048	Jogo executando - Novo turno
16.20757	Jogo executando - Esperando jogador iniciar
17.32523	Jogo executando - Esperando jogador escolher
19.03386	Jogo executando - Escolha certa
20.09917	Jogo executando - Turno terminando
21.24301	Jogo executando - Novo turno
21.25986	Jogo executando - Esperando jogador iniciar
22.51512	Jogo executando - Esperando jogador escolher
23.78742	Jogo executando - Escolha certa
24.84051	Jogo executando - Turno terminando
25.97371	Jogo executando - Novo turno
25.99028	Jogo executando - Esperando jogador iniciar
27.12933	Jogo executando - Esperando jogador escolher
28.04087	Jogo executando - Escolha certa
29.07336	Jogo executando - Turno terminando
30.18777	Jogo executando - Novo turno
30.20492	Jogo executando - Esperando jogador iniciar
31.23047	Jogo executando - Esperando jogador escolher
32.48949	Jogo executando - Escolha certa
33.5157	Jogo executando - Turno terminando
34.63872	Jogo executando - Novo turno
34.65528	Jogo executando - Esperando jogador iniciar
35.66164	Jogo executando - Esperando jogador escolher
36.61492	Jogo executando - Escolha certa
37.66733	Jogo executando - Turno terminando
38.77279	Jogo executando - Novo turno
38.78884	Jogo executando - Esperando jogador iniciar
40.26814	Jogo executando - Esperando jogador escolher
41.39734	Jogo executando - Escolha certa
42.44395	Jogo executando - Turno terminando
43.54281	Jogo executando - Novo turno
43.55938	Jogo executando - Esperando jogador iniciar
44.55336	Jogo executando - Esperando jogador escolher
