Time	Message
0.268295	Jogo executando - Escolha certa
1.407282	Jogo executando - Turno terminando
2.718409	Jogo executando - Novo turno
2.734977	Jogo executando - Esperando jogador iniciar
4.079136	Jogo executando - Esperando jogador escolher
5.904344	Jogo executando - Escolha certa
7.040313	Jogo executando - Turno terminando
8.460526	Jogo executando - Novo turno
8.477004	Jogo executando - Esperando jogador iniciar
10.42418	Jogo executando - Esperando jogador escolher
11.5258	Jogo executando - Escolha certa
12.62191	Jogo executando - Turno terminando
13.97542	Jogo executando - Novo turno
13.992	Jogo executando - Esperando jogador iniciar
15.25485	Jogo executando - Esperando jogador escolher
16.23636	Jogo executando - Escolha certa
17.30239	Jogo executando - Turno terminando
18.62019	Jogo executando - Novo turno
18.63669	Jogo executando - Esperando jogador iniciar
19.56993	Jogo executando - Esperando jogador escolher
20.39936	Jogo executando - Escolha certa
21.41219	Jogo executando - Turno terminando
22.70042	Jogo executando - Novo turno
22.71699	Jogo executando - Esperando jogador iniciar
24.13597	Jogo executando - Esperando jogador escolher
25.03234	Jogo executando - Escolha certa
26.06993	Jogo executando - Turno terminando
27.3444	Jogo executando - Novo turno
27.3612	Jogo executando - Esperando jogador iniciar
28.28195	Jogo executando - Esperando jogador escolher
29.46327	Jogo executando - Escolha certa
30.46727	Jogo executando - Turno terminando
31.73834	Jogo executando - Novo turno
31.75491	Jogo executando - Esperando jogador iniciar
33.27045	Jogo executando - Esperando jogador escolher
35.16429	Jogo executando - Escolha certa
36.19373	Jogo executando - Turno terminando
37.49357	Jogo executando - Novo turno
37.53011	Jogo executando - Esperando jogador iniciar
38.62844	Jogo executando - Esperando jogador escolher
39.73461	Jogo executando - Escolha certa
40.76871	Jogo executando - Turno terminando
42.09285	Jogo executando - Novo turno
42.10942	Jogo executando - Esperando jogador iniciar
43.35743	Jogo executando - Esperando jogador escolher
44.90884	Jogo executando - Escolha certa
