	Game								Objective			Choice			Points				Time To			Objective Pos		Choice Pos	
Choice	Time	Mode	Speed	N cards	Match	Turn Time	Precision	Choice changed	Value	Suit	Color	Value	Suit	Color	Value	Suit	Color	Total	Play	Memorize	Choose	Magnitude	Angle	Magnitude	Angle
0	14.0872	Memory	2.261186	3	1	14.0872	0	0	9	0	0	9	0	0	1	1	1	38	2.14188	0.5647903	1.081394	189.0761	-90	155.1967	-87.57999
1	21.41361	Memory	2.709303	3	1	7.326411	38	0.2687732	4	1	1	4	1	1	1	1	1	36	0.4661365	0.4755234	2.393298	189.0761	-108	137.4144	-105.2146
2	28.35046	Memory	2.381327	3	1	6.936855	37	0	8	0	0	8	0	0	1	1	1	38	0.527817	0.5301363	1.325898	189.0761	-108	135.3699	-109.9799
3	34.77983	Memory	2.449902	3	1	6.429369	37	0	3	2	0	3	2	0	1	1	1	39	0.5178598	0.5158513	0.9937065	189.0761	-162	176.4541	-157.2055
4	41.97925	Memory	2.525713	3	1	7.199417	37	0	7	0	0	7	0	0	1	1	1	38	0.4970005	1.103522	1.427785	189.0761	18	174.8619	22.16714
5	48.00986	Memory	2.527792	3	1	6.030617	37	0	5	2	0	5	2	0	1	1	1	39	0.4970087	0.5101171	0.9638924	189.0761	150	150.8748	161.1599
6	54.73048	Memory	2.567836	3	1	6.720619	38	0	1	3	1	1	3	1	1	1	1	39	1.220781	0.5014548	0.8922659	189.0761	132	165.3364	133.8935
7	60.76598	Memory	2.601554	3	1	6.035496	38	0	9	0	0	9	0	0	1	1	1	38	0.4970017	0.4969002	1.094996	189.0761	30	184.3579	30.76649
