Time	Message
0.02099193	Game running - Waiting player starts
1.928837	Game running - Waiting player chooses
3.714887	Game running - Right choose
4.743927	Game running - Turn ended
5.945585	Game running - New turn
5.962148	Game running - Waiting player starts
8.519851	Game running - Waiting player chooses
10.5509	Game running - Right choose
11.59976	Game running - Turn ended
12.83191	Game running - New turn
12.84847	Game running - Waiting player starts
14.57894	Game running - Waiting player chooses
17.88172	Game running - Right choose
19.02349	Game running - Turn ended
20.37224	Game running - New turn
20.38881	Game running - Waiting player starts
23.97257	Game running - Waiting player chooses
25.93497	Game running - Right choose
27.06718	Game running - Turn ended
28.38878	Game running - New turn
28.40559	Game running - Waiting player starts
29.94298	Game running - Waiting player chooses
31.39517	Game running - Right choose
32.48187	Game running - Turn ended
33.75005	Game running - New turn
33.76662	Game running - Waiting player starts
35.24825	Game running - Waiting player chooses
36.74433	Game running - Right choose
37.80265	Game running - Turn ended
39.04766	Game running - New turn
39.06423	Game running - Waiting player starts
40.51857	Game running - Waiting player chooses
42.02888	Game running - Right choose
43.07563	Game running - Turn ended
44.30618	Game running - New turn
44.32284	Game running - Waiting player starts
45.96236	Game running - Waiting player chooses
47.5739	Game running - Right choose
48.62082	Game running - Turn ended
49.842	Game running - New turn
49.8581	Game running - Waiting player starts
51.77287	Game running - Waiting player chooses
53.2661	Game running - Right choose
54.30311	Game running - Turn ended
55.51414	Game running - New turn
55.53071	Game running - Waiting player starts
57.05581	Game running - Waiting player chooses
58.65577	Game running - Right choose
59.67506	Game running - Turn ended
60.8905	Game running - New turn
60.90775	Game running - Waiting player starts
62.79919	Game running - Waiting player chooses
65.01636	Game running - Right choose
66.04843	Game running - Turn ended
67.26733	Game running - New turn
67.2839	Game running - Waiting player starts
69.18208	Game running - Waiting player chooses
70.81254	Game running - Right choose
71.84096	Game running - Turn ended
73.05011	Game running - New turn
73.0694	Game running - Waiting player starts
74.76668	Game running - Waiting player chooses
76.20835	Game running - Right choose
77.24036	Game running - Turn ended
