Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc Y
0.01650042	0.001947366	-0.1261093	-3.025359E-05	0.001959189	4.701316E-07	-3.04452E-05
0.03973024	0.001947366	-0.1261093	0	0	-4.701787E-07	3.044825E-05
0.05629895	0.001947366	-0.1261093	0	0	0	0
0.07286489	0.001973682	-0.126129	0.001588541	-0.001188247	0.047942	-0.03586117
0.09006876	0.001973682	-0.126129	0	0	-0.04704028	0.03518667
0.1060627	0.001973682	-0.126129	0	0	0	0
0.1225663	0.001947366	-0.1261093	-0.001594545	0.001192738	-0.04906666	0.03670242
0.1395882	0.001947366	-0.1261093	0	0	0.0475622	-0.03557707
0.1556997	0.001947366	-0.1261093	0	0	0	0
0.1722645	0.001947366	-0.1261093	0	0	0	0
0.1891316	0.001947366	-0.1261093	0	0	0	0
0.2053995	0.001947366	-0.1261093	0	0	0	0
0.2219643	0.001947366	-0.1261093	0	0	0	0
0.238533	0.001947366	-0.1261093	0	0	0	0
0.2552043	0.001947366	-0.1261093	0	0	0	0
0.2717	0.001947366	-0.1261093	0	0	0	0
0.2882316	0.001947366	-0.1261093	0	0	0	0
0.3052128	0.001947366	-0.1261093	0	0	0	0
0.3213647	0.001947366	-0.1261093	0	0	0	0
0.3379314	0.001947366	-0.1261093	0	0	0	0
0.3544981	0.001947366	-0.1261093	0	0	0	0
0.3712745	0.001947366	-0.1261093	0	0	0	0
0.387632	0.001947366	-0.1261093	0	0	0	0
0.4041987	0.001947366	-0.1261093	0	0	0	0
0.4213299	0.001947366	-0.1261093	0	0	0	0
0.4373318	0.001947366	-0.1261093	0	0	0	0
0.4538989	0.001947366	-0.1261093	0	0	0	0
0.4704645	0.001947366	-0.1261093	0	0	0	0
0.4873553	0.001947366	-0.1261093	0	0	0	0
0.5035987	0.001947366	-0.1261093	0	0	0	0
0.5201651	0.00192105	-0.1260896	-0.001588503	0.001187319	-0.04841557	0.03618799
0.5367318	0.00192105	-0.1260896	0	0	0.04794312	-0.03583485
0.5532994	0.00192105	-0.1260896	0	0	0	0
0.5698645	0.00192105	-0.1260896	0	0	0	0
0.586432	0.00192105	-0.1260896	0	0	0	0
0.6029984	0.00192105	-0.1260896	0	0	0	0
0.6197463	0.00192105	-0.1260896	0	0	0	0
0.6361319	0.00192105	-0.1260896	0	0	0	0
0.6526986	0.00192105	-0.1260896	0	0	0	0
0.669265	0.00192105	-0.1260896	0	0	0	0
0.6858325	0.00192105	-0.1260896	0	0	0	0
0.7023988	0.00192105	-0.1260896	0	0	0	0
0.718964	0.00192105	-0.1260896	0	0	0	0
0.7355323	0.00192105	-0.1260896	0	0	0	0
0.7528293	0.00192105	-0.1260896	0	0	0	0
0.7686645	0.001947366	-0.1260699	0.001661845	0.001243079	0.0501579	0.03751869
0.7853631	0.001947366	-0.1260699	0	0	-0.05108052	-0.03820881
0.8017988	0.001947366	-0.1260699	0	0	0	0
0.8183734	0.001947366	-0.1260699	0	0	0	0
0.8349311	0.001947366	-0.1260699	0	0	0	0
0.8517919	0.001947366	-0.1260699	0	0	0	0
0.8680649	0.001947366	-0.1260699	0	0	0	0
0.8847943	0.001947366	-0.1260699	0	0	0	0
0.9011988	0.001947366	-0.1260699	0	0	0	0
0.9177644	0.001947366	-0.1260699	0	0	0	0
0.9343327	0.001947366	-0.1260699	0	0	0	0
0.9508982	0.001947366	-0.1260699	0	0	0	0
0.967465	0.001947366	-0.1260699	0	0	0	0
0.9843562	0.001947366	-0.1260699	0	0	0	0
1.000598	0.001947366	-0.1260699	0	0	0	0
1.017379	0.001973682	-0.1260503	0.001568253	0.001172183	0.04749048	0.03549654
1.033731	0.001973682	-0.1260503	0	0	-0.047332	-0.03537808
1.050298	0.001973682	-0.1260503	0	0	0	0
1.066909	0.001999997	-0.1260306	0.0015842	0.001185	0.0477489	0.03571672
1.083433	0.001999997	-0.1260306	0	0	-0.04780988	-0.03576234
1.1	0.001999997	-0.1260306	0	0	0	0
1.116564	0.001999997	-0.1260699	0	-0.00237582	0	-0.07170963
1.133132	0.001999997	-0.1260699	0	0	0	0.07170885
1.149699	0.001999997	-0.1260699	0	0	0	0
1.166413	0.001999997	-0.1260699	0	0	0	0
1.182921	0.001999997	-0.1260699	0	0	0	0
1.199466	0.001999997	-0.1260699	0	0	0	0
1.215966	0.001999997	-0.1260699	0	0	0	0
1.232531	0.001999997	-0.1260699	0	0	0	0
1.2495	0.001999997	-0.1260699	0	0	0	0
1.265664	0.001999997	-0.1260699	0	0	0	0
1.282503	0.001999997	-0.1260699	0	0	0	0
1.298799	0.001999997	-0.1260699	0	0	0	0
1.315364	0.001999997	-0.1260699	0	0	0	0
1.332027	0.001999997	-0.1260699	0	0	0	0
1.348498	0.001999997	-0.1260699	0	0	0	0
1.365073	0.001999997	-0.1260699	0	0	0	0
1.381632	0.001999997	-0.1260699	0	0	0	0
1.398278	0.001999997	-0.1260699	0	0	0	0
1.414774	0.001999997	-0.1260699	0	0	0	0
1.431332	0.001999997	-0.1260699	0	0	0	0
1.447899	0.001999997	-0.1260699	0	0	0	0
1.464465	0.001999997	-0.1260699	0	0	0	0
1.481033	0.001999997	-0.1260699	0	0	0	0
1.497599	0.001999997	-0.1260699	0	0	0	0
1.514164	0.001999997	-0.1260699	0	0	0	0
1.531399	0.001999997	-0.1260699	0	0	0	0
1.547376	0.001999997	-0.1260699	0	0	0	0
1.563883	0.001999997	-0.1260699	0	0	0	0
1.580433	0.001999997	-0.1260699	0	0	0	0
1.597	0.001999997	-0.1260699	0	0	0	0
1.613565	0.001999997	-0.1260699	0	0	0	0
1.630134	0.001999997	-0.1260699	0	0	0	0
1.646698	0.001999997	-0.1260699	0	0	0	0
1.663265	0.001999997	-0.1260699	0	0	0	0
1.679832	0.001999997	-0.1260699	0	0	0	0
1.696398	0.001999997	-0.1260699	0	0	0	0
1.713105	0.001999997	-0.1260699	0	0	0	0
1.729607	0.001999997	-0.1260699	0	0	0	0
1.74664	0.001999997	-0.1260699	0	0	0	0
1.762664	0.001999997	-0.1260699	0	0	0	0
1.779232	0.001999997	-0.1260699	0	0	0	0
1.795798	0.001999997	-0.1260699	0	0	0	0
1.812364	0.001999997	-0.1260699	0	0	0	0
1.828931	0.001999997	-0.1260699	0	0	0	0
1.845498	0.001999997	-0.1260699	0	0	0	0
1.862217	0.001999997	-0.1260699	0	0	0	0
1.878632	0.001999997	-0.1260699	0	0	0	0
1.895198	0.001999997	-0.1260699	0	0	0	0
1.911765	0.001999997	-0.1260699	0	0	0	0
1.928331	0.001999997	-0.1260699	0	0	0	0
1.944985	0.001999997	-0.1260699	0	0	0	0
1.961465	0.001999997	-0.1260699	0	0	0	0
1.978031	0.001999997	-0.1260699	0	0	0	0
1.994598	0.001999997	-0.1260699	0	0	0	0
2.011524	0.001999997	-0.1260699	0	0	0	0
2.027732	0.001999997	-0.1260699	0	0	0	0
2.044558	0.001999997	-0.1260699	0	0	0	0
2.060865	0.001999997	-0.1260699	0	0	0	0
2.077431	0.001999997	-0.1260699	0	0	0	0
2.094109	0.001999997	-0.1260699	0	0	0	0
2.110564	0.001999997	-0.1260699	0	0	0	0
2.127132	0.001999997	-0.1260699	0	0	0	0
2.144129	0.001999997	-0.1260699	0	0	0	0
2.160265	0.001999997	-0.1260699	0	0	0	0
2.177152	0.001999997	-0.1260699	0	0	0	0
2.193398	0.001999997	-0.1260699	0	0	0	0
2.209965	0.001999997	-0.1260699	0	0	0	0
2.226593	0.001999997	-0.1260699	0	0	0	0
2.243098	0.001999997	-0.1260699	0	0	0	0
2.259665	0.001999997	-0.1260699	0	0	0	0
2.276625	0.001999997	-0.1260699	0	0	0	0
2.293157	0.001999997	-0.1260699	0	0	0	0
2.309365	0.001999997	-0.1260699	0	0	0	0
2.325932	0.001999997	-0.1260699	0	0	0	0
2.342706	0.001999997	-0.1260699	0	0	0	0
2.359066	0.001999997	-0.1260699	0	0	0	0
2.375707	0.001999997	-0.1260699	0	0	0	0
2.392205	0.001999997	-0.1260699	0	0	0	0
2.408766	0.001973682	-0.1260503	-0.001589035	0.001187717	-0.04806682	0.03592731
2.425333	0.001973682	-0.1260503	0	0	0.0479665	-0.03585233
2.441899	0.001973682	-0.1260503	0	0	0	0
2.460596	0.001973682	-0.1260503	0	0	0	0
2.475032	0.001973682	-0.1260503	0	0	0	0
2.491839	0.001973682	-0.1260503	0	0	0	0
2.508166	0.001973682	-0.1260503	0	0	0	0
2.524865	0.001973682	-0.1260503	0	0	0	0
2.5413	0.001973682	-0.1260503	0	0	0	0
2.557911	0.001999997	-0.1260699	0.0015842	-0.001184103	0.04793958	-0.03583221
2.574433	0.001999997	-0.1260699	0	0	-0.04781332	0.03573784
2.591	0.001999997	-0.1260699	0	0	0	0
2.607566	0.001999997	-0.1260699	0	0	0	0
2.624133	0.001999997	-0.1260699	0	0	0	0
2.6407	0.001999997	-0.1260699	0	0	0	0
2.657266	0.001999997	-0.1260699	0	0	0	0
2.674473	0.001999997	-0.1260699	0	0	0	0
2.690399	0.001999997	-0.1260699	0	0	0	0
2.706966	0.001973682	-0.1260503	-0.001588464	0.001187289	-0.04888544	0.03653919
2.723535	0.001973682	-0.1260503	0	0	0.04793889	-0.03583169
2.7401	0.001973682	-0.1260503	0	0	0	0
2.756857	0.001999997	-0.1260699	0.001570361	-0.001173759	0.04712571	-0.03522389
2.773363	0.001999997	-0.1260699	0	0	-0.0472105	0.03528726
2.7898	0.001999997	-0.1260699	0	0	0	0
2.806384	0.001999997	-0.1260699	0	0	0	0
2.822934	0.001999997	-0.1260699	0	0	0	0
2.839898	0.001999997	-0.1260699	0	0	0	0
2.856066	0.001999997	-0.1260699	0	0	0	0
2.872933	0.001999997	-0.1260699	0	0	0	0
2.8892	0.001999997	-0.1260699	0	0	0	0
2.905951	0.001999997	-0.1260699	0	0	0	0
2.922462	0.001999997	-0.1260699	0	0	0	0
2.9389	0.001999997	-0.1260699	0	0	0	0
2.955466	0.001973682	-0.1260503	-0.001588532	0.001187341	-0.04813213	0.03597613
2.972033	0.001973682	-0.1260503	0	0	0.04794441	-0.03583582
2.989511	0.001973682	-0.1260503	0	0	0	0
3.009436	0.001973682	-0.1260503	0	0	0	0
3.026004	0.001973682	-0.1260503	0	0	0	0
3.042571	0.001973682	-0.1260503	0	0	0	0
3.059137	0.001999997	-0.1260699	0.001588509	-0.001187324	0.04794338	-0.03583505
3.075705	0.001999997	-0.1260699	0	0	-0.04794269	0.03583453
3.092641	0.001999997	-0.1260699	0	0	0	0
3.109152	0.001973682	-0.1260503	-0.001593854	0.001191319	-0.04765308	0.03561807
3.125668	0.001973682	-0.1260503	0	0	0.04825922	-0.03607112
3.142176	0.001973682	-0.1260503	0	0	0	0
3.158538	0.00192105	-0.1260503	-0.003216786	0	-0.09786445	0
3.175105	0.00192105	-0.1260503	0	0	0.09768943	0
3.191672	0.00192105	-0.1260503	0	0	0	0
3.208238	0.00173684	-0.1259519	-0.01111973	0.005938503	-0.3356111	0.1792334
3.224805	0.00173684	-0.1259519	0	0	0.3356062	-0.1792308
3.241757	0.00173684	-0.1259519	0	0	0	0
3.257938	0.000736842	-0.125283	-0.06179898	0.04133638	-1.865151	1.24757
3.27476	0.000736842	-0.125283	0	0	1.872507	-1.252491
