Time	Message
0	Jogo executando - Novo turno
0	Jogo executando - Esperando jogador iniciar
0.02823648	Jogo executando - Esperando jogador escolher
0.9565157	Jogo executando - Escolha certa
1.991038	Jogo executando - Turno terminando
3.253086	Jogo executando - Novo turno
3.323934	Jogo executando - Esperando jogador iniciar
5.642345	Jogo executando - Esperando jogador escolher
6.834237	Jogo executando - Escolha certa
7.90678	Jogo executando - Turno terminando
9.17605	Jogo executando - Novo turno
9.251978	Jogo executando - Esperando jogador iniciar
11.57701	Jogo executando - Esperando jogador escolher
12.68018	Jogo executando - Escolha certa
13.75426	Jogo executando - Turno terminando
15.02626	Jogo executando - Novo turno
15.0994	Jogo executando - Esperando jogador iniciar
17.81042	Jogo executando - Esperando jogador escolher
18.72151	Jogo executando - Escolha certa
19.79628	Jogo executando - Turno terminando
21.0671	Jogo executando - Novo turno
21.14201	Jogo executando - Esperando jogador iniciar
23.50048	Jogo executando - Esperando jogador escolher
24.64154	Jogo executando - Escolha certa
25.7358	Jogo executando - Turno terminando
27.00879	Jogo executando - Novo turno
27.08656	Jogo executando - Esperando jogador iniciar
29.63203	Jogo executando - Esperando jogador escolher
30.5665	Jogo executando - Escolha certa
31.63548	Jogo executando - Turno terminando
32.91106	Jogo executando - Novo turno
32.99638	Jogo executando - Esperando jogador iniciar
35.19355	Jogo executando - Esperando jogador escolher
36.05006	Jogo executando - Escolha certa
37.1402	Jogo executando - Turno terminando
38.4261	Jogo executando - Novo turno
38.5083	Jogo executando - Esperando jogador iniciar
40.7683	Jogo executando - Esperando jogador escolher
41.7929	Jogo executando - Escolha certa
42.88605	Jogo executando - Turno terminando
44.15934	Jogo executando - Novo turno
44.24548	Jogo executando - Esperando jogador iniciar
46.91573	Jogo executando - Esperando jogador escolher
47.66372	Jogo executando - Escolha certa
48.73668	Jogo executando - Turno terminando
50.02385	Jogo executando - Novo turno
50.10833	Jogo executando - Esperando jogador iniciar
52.29734	Jogo executando - Esperando jogador escolher
53.30671	Jogo executando - Escolha certa
54.40862	Jogo executando - Turno terminando
55.68514	Jogo executando - Novo turno
55.77207	Jogo executando - Esperando jogador iniciar
58.02047	Jogo executando - Esperando jogador escolher
59.21024	Jogo executando - Escolha certa
