Time	Message
0.3781093	Jogo executando - Esperando jogador escolher
2.943737	Jogo executando - Escolha certa
4.306087	Jogo executando - Turno terminando
5.882277	Jogo executando - Novo turno
5.898843	Jogo executando - Esperando jogador iniciar
7.9309	Jogo executando - Esperando jogador escolher
10.35444	Jogo executando - Escolha errada
11.45709	Jogo executando - Escolha certa
13.22659	Jogo executando - Turno terminando
15.5045	Jogo executando - Novo turno
15.52107	Jogo executando - Esperando jogador iniciar
18.2228	Jogo executando - Esperando jogador escolher
20.36019	Jogo executando - Escolha certa
22.24368	Jogo executando - Turno terminando
24.7022	Jogo executando - Novo turno
24.71877	Jogo executando - Esperando jogador iniciar
26.91466	Jogo executando - Esperando jogador escolher
28.6428	Jogo executando - Escolha errada
30.14095	Jogo executando - Escolha certa
32.53714	Jogo executando - Turno terminando
35.63921	Jogo executando - Novo turno
35.65609	Jogo executando - Esperando jogador iniciar
39.64722	Jogo executando - Esperando jogador escolher
42.06636	Jogo executando - Escolha certa
44.1189	Jogo executando - Turno terminando
