Time	Message
0.01650713	Jogo executando - Esperando jogador ler
2.636647	Big Time Step
2.636647	Jogo executando - Esperando jogador ler
9.9431	Jogo executando - Esperando jogador iniciar
14.14812	Jogo executando - Esperando jogador escolher
16.2886	Jogo executando - Escolha certa
17.35718	Jogo executando - Turno terminando
18.30554	Jogo executando - Novo turno
18.32211	Jogo executando - Esperando jogador ler
18.33902	Jogo executando - Esperando jogador iniciar
20.00324	Jogo executando - Esperando jogador escolher
21.77839	Jogo executando - Escolha certa
22.82578	Jogo executando - Turno terminando
23.75788	Jogo executando - Novo turno
23.77445	Jogo executando - Esperando jogador ler
23.79276	Jogo executando - Esperando jogador iniciar
25.41948	Jogo executando - Esperando jogador escolher
27.09745	Jogo executando - Escolha certa
28.12635	Jogo executando - Turno terminando
29.04034	Jogo executando - Novo turno
29.05691	Jogo executando - Esperando jogador ler
29.07347	Jogo executando - Esperando jogador iniciar
30.58453	Jogo executando - Esperando jogador escolher
32.78921	Jogo executando - Escolha certa
33.83413	Jogo executando - Turno terminando
34.76028	Jogo executando - Novo turno
34.77674	Jogo executando - Esperando jogador ler
34.79331	Jogo executando - Esperando jogador iniciar
36.42299	Jogo executando - Esperando jogador escolher
39.50901	Jogo executando - Escolha certa
40.60587	Jogo executando - Turno terminando
41.57884	Jogo executando - Novo turno
41.59541	Jogo executando - Esperando jogador ler
41.61197	Jogo executando - Esperando jogador iniciar
43.20542	Jogo executando - Esperando jogador escolher
45.10749	Jogo executando - Escolha certa
46.1979	Jogo executando - Turno terminando
47.16309	Jogo executando - Novo turno
47.17913	Jogo executando - Esperando jogador ler
47.19569	Jogo executando - Esperando jogador iniciar
48.81506	Jogo executando - Esperando jogador escolher
51.21417	Jogo executando - Escolha certa
52.31132	Jogo executando - Turno terminando
53.33419	Jogo executando - Novo turno
53.35144	Jogo executando - Esperando jogador ler
53.36911	Jogo executando - Esperando jogador iniciar
55.0789	Jogo executando - Esperando jogador escolher
57.63259	Jogo executando - Escolha certa
58.73671	Jogo executando - Turno terminando
59.71415	Jogo executando - Novo turno
59.7308	Jogo executando - Esperando jogador ler
59.74728	Jogo executando - Esperando jogador iniciar
61.35403	Jogo executando - Esperando jogador escolher
63.41492	Jogo executando - Escolha certa
64.51859	Jogo executando - Turno terminando
