	Game							Objective			Choice			Points				Time To			Objective Pos		Choice Pos	
Choice	Time	Mode	Speed	N cards	Match	Turn Time	Precision	Value	Suit	Color	Value	Suit	Color	Value	Suit	Color	Total	Play	Memorize	Choose	Magnitude	Angle	Magnitude	Angle
0	10.41619	Basic	1	3	1	10.41619	0	3	0	0	3	0	0	1	1	1	39	7.422688	0	0.7122291	183.3465	-96	167.2947	-104.9676
1	15.84846	Basic	1.5	3	1	5.432273	39	1	1	1	1	1	1	1	1	1	39	0	0	0.5796424	183.3465	-132	157.21	-135.7752
2	20.66887	Basic	2	3	1	4.820405	39	4	2	0	4	2	0	1	1	1	39	0	0	0.8945854	183.3465	54	157.0492	59.46368
3	29.50524	Basic	2.5	3	1	8.836372	39	7	0	0	7	0	0	1	1	1	39	0	0	0.8857179	183.3465	-18	212.9606	-13.42996
4	33.33685	Basic	2.865978	3	1	3.831612	39	6	1	1	6	1	1	1	1	1	39	0	0	0.9986851	183.3465	-6.000011	176.5787	-1.330159
5	57.64073	Basic	2.842914	3	1	24.30388	39	7	2	0	7	2	0	1	1	1	39	0	0	0.6513475	183.3465	-150	149.9529	-142.3358
6	61.33059	Basic	2.856483	3	1	3.689854	39	3	1	1	3	1	1	1	1	1	39	0	0	0.8283314	183.3465	-54.00001	193.0551	-53.92493
