Time	Message
0.01667055	Jogo executando - Esperando jogador ler
0.03679365	Jogo executando - Esperando jogador iniciar
1.813601	Jogo executando - Esperando jogador escolher
3.552455	Jogo executando - Escolha certa
4.566185	Jogo executando - Turno terminando
5.662751	Jogo executando - Novo turno
5.679315	Jogo executando - Esperando jogador ler
5.695879	Jogo executando - Esperando jogador iniciar
7.998901	Jogo executando - Esperando jogador escolher
11.54676	Jogo executando - Escolha certa
12.76073	Jogo executando - Turno terminando
14.07796	Jogo executando - Novo turno
14.09452	Jogo executando - Esperando jogador ler
14.11166	Jogo executando - Esperando jogador iniciar
15.78456	Jogo executando - Esperando jogador escolher
17.90709	Jogo executando - Escolha certa
19.07596	Jogo executando - Turno terminando
20.33422	Jogo executando - Novo turno
20.35079	Jogo executando - Esperando jogador ler
20.36891	Jogo executando - Esperando jogador iniciar
21.96073	Jogo executando - Esperando jogador escolher
23.82832	Jogo executando - Escolha certa
24.9566	Jogo executando - Turno terminando
26.16988	Jogo executando - Novo turno
26.18645	Jogo executando - Esperando jogador ler
26.20301	Jogo executando - Esperando jogador iniciar
27.96322	Jogo executando - Esperando jogador escolher
29.4244	Jogo executando - Escolha certa
30.51271	Jogo executando - Turno terminando
31.69157	Jogo executando - Novo turno
31.70833	Jogo executando - Esperando jogador ler
31.72615	Jogo executando - Esperando jogador iniciar
33.22609	Jogo executando - Esperando jogador escolher
36.0322	Jogo executando - Escolha certa
37.14835	Jogo executando - Turno terminando
38.35252	Jogo executando - Novo turno
38.36893	Jogo executando - Esperando jogador ler
38.38827	Jogo executando - Esperando jogador iniciar
39.90705	Jogo executando - Esperando jogador escolher
41.87051	Jogo executando - Escolha certa
42.96737	Jogo executando - Turno terminando
44.14881	Jogo executando - Novo turno
44.16488	Jogo executando - Esperando jogador ler
44.18145	Jogo executando - Esperando jogador iniciar
45.89777	Jogo executando - Esperando jogador escolher
48.44138	Jogo executando - Escolha certa
49.54691	Jogo executando - Turno terminando
50.73873	Jogo executando - Novo turno
50.75529	Jogo executando - Esperando jogador ler
50.77229	Jogo executando - Esperando jogador iniciar
52.61357	Jogo executando - Esperando jogador escolher
54.41536	Jogo executando - Escolha certa
55.51214	Jogo executando - Turno terminando
56.70493	Jogo executando - Novo turno
56.7215	Jogo executando - Esperando jogador ler
56.73806	Jogo executando - Esperando jogador iniciar
58.25143	Jogo executando - Esperando jogador escolher
61.30958	Jogo executando - Escolha certa
62.42209	Jogo executando - Turno terminando
