Time	Message
0.2193468	Jogo executando - Escolha certa
1.151578	Jogo executando - Turno terminando
2.138876	Jogo executando - Novo turno
2.155993	Jogo executando - Esperando jogador iniciar
3.130796	Jogo executando - Esperando jogador escolher
4.603855	Jogo executando - Escolha certa
5.588567	Jogo executando - Turno terminando
6.749567	Jogo executando - Novo turno
6.766064	Jogo executando - Esperando jogador iniciar
8.195748	Jogo executando - Esperando jogador escolher
9.010566	Jogo executando - Escolha certa
9.986078	Jogo executando - Turno terminando
11.11763	Jogo executando - Novo turno
11.13413	Jogo executando - Esperando jogador iniciar
12.35222	Jogo executando - Esperando jogador escolher
13.02386	Jogo executando - Escolha certa
13.98824	Jogo executando - Turno terminando
15.11174	Jogo executando - Novo turno
15.12858	Jogo executando - Esperando jogador iniciar
16.35406	Jogo executando - Esperando jogador escolher
17.66528	Jogo executando - Escolha certa
18.64784	Jogo executando - Turno terminando
19.77837	Jogo executando - Novo turno
19.7954	Jogo executando - Esperando jogador iniciar
21.02277	Jogo executando - Esperando jogador escolher
22.18239	Jogo executando - Escolha certa
23.16068	Jogo executando - Turno terminando
24.29688	Jogo executando - Novo turno
24.31344	Jogo executando - Esperando jogador iniciar
25.41047	Jogo executando - Esperando jogador escolher
26.45898	Jogo executando - Escolha certa
27.46251	Jogo executando - Turno terminando
28.60647	Jogo executando - Novo turno
28.62281	Jogo executando - Esperando jogador iniciar
29.68838	Jogo executando - Esperando jogador escolher
31.46786	Jogo executando - Escolha certa
32.47423	Jogo executando - Turno terminando
33.64325	Jogo executando - Novo turno
33.66007	Jogo executando - Esperando jogador iniciar
35.14936	Jogo executando - Esperando jogador escolher
36.12918	Jogo executando - Escolha certa
37.11866	Jogo executando - Turno terminando
38.27669	Jogo executando - Novo turno
38.29325	Jogo executando - Esperando jogador iniciar
39.7059	Jogo executando - Esperando jogador escolher
40.7423	Jogo executando - Escolha certa
41.74179	Jogo executando - Turno terminando
42.89819	Jogo executando - Novo turno
42.91476	Jogo executando - Esperando jogador iniciar
44.13703	Jogo executando - Esperando jogador escolher
