Time	Message
0.01656594	Jogo executando - Esperando jogador ler
0.03504962	Jogo executando - Esperando jogador iniciar
3.26872	Jogo executando - Esperando jogador escolher
6.937513	Jogo executando - Escolha certa
8.439902	Jogo executando - Turno terminando
10.4865	Jogo executando - Novo turno
10.50301	Jogo executando - Esperando jogador ler
10.52659	Jogo executando - Esperando jogador iniciar
20.84581	Jogo executando - Esperando jogador escolher
23.59795	Jogo executando - Escolha certa
24.91428	Jogo executando - Turno terminando
26.72249	Jogo executando - Novo turno
26.73536	Jogo executando - Esperando jogador ler
26.75737	Jogo executando - Esperando jogador iniciar
29.07919	Jogo executando - Esperando jogador escolher
35.026	Jogo executando - Escolha certa
36.74023	Jogo executando - Turno terminando
39.08479	Jogo executando - Novo turno
39.10135	Jogo executando - Esperando jogador ler
39.11792	Jogo executando - Esperando jogador iniciar
41.6332	Jogo executando - Esperando jogador escolher
45.97137	Jogo executando - Escolha certa
47.67897	Jogo executando - Turno terminando
50.0416	Jogo executando - Novo turno
50.05817	Jogo executando - Esperando jogador ler
50.07474	Jogo executando - Esperando jogador iniciar
53.37363	Jogo executando - Esperando jogador escolher
55.94871	Jogo executando - Escolha certa
57.49874	Jogo executando - Turno terminando
59.62993	Jogo executando - Novo turno
59.6465	Jogo executando - Esperando jogador ler
59.66306	Jogo executando - Esperando jogador iniciar
62.23127	Jogo executando - Esperando jogador escolher
64.76756	Jogo executando - Escolha certa
66.22536	Jogo executando - Turno terminando
