Time	Message
0.01612342	Jogo executando - Esperando jogador ler
0.03930667	Jogo executando - Esperando jogador iniciar
2.110829	Jogo executando - Esperando jogador escolher
4.926128	Jogo executando - Escolha certa
6.168633	Jogo executando - Turno terminando
7.644875	Jogo executando - Novo turno
7.661145	Jogo executando - Esperando jogador ler
7.680008	Jogo executando - Esperando jogador iniciar
9.503006	Jogo executando - Esperando jogador escolher
11.23676	Jogo executando - Escolha certa
12.34704	Jogo executando - Turno terminando
13.64535	Jogo executando - Novo turno
13.66191	Jogo executando - Esperando jogador ler
13.67848	Jogo executando - Esperando jogador iniciar
16.03027	Jogo executando - Esperando jogador escolher
17.975	Jogo executando - Escolha certa
19.06544	Jogo executando - Turno terminando
20.34394	Jogo executando - Novo turno
20.36051	Jogo executando - Esperando jogador ler
20.3823	Jogo executando - Esperando jogador iniciar
22.38417	Jogo executando - Esperando jogador escolher
25.04974	Jogo executando - Escolha certa
26.16463	Jogo executando - Turno terminando
27.47276	Jogo executando - Novo turno
27.48933	Jogo executando - Esperando jogador ler
27.5059	Jogo executando - Esperando jogador iniciar
29.24897	Jogo executando - Esperando jogador escolher
31.15108	Jogo executando - Escolha certa
32.24425	Jogo executando - Turno terminando
33.52975	Jogo executando - Novo turno
33.54632	Jogo executando - Esperando jogador ler
33.56512	Jogo executando - Esperando jogador iniciar
35.07743	Jogo executando - Esperando jogador escolher
36.72752	Jogo executando - Escolha certa
37.80501	Jogo executando - Turno terminando
39.0746	Jogo executando - Novo turno
39.09068	Jogo executando - Esperando jogador ler
39.10761	Jogo executando - Esperando jogador iniciar
40.68908	Jogo executando - Esperando jogador escolher
42.69183	Jogo executando - Escolha certa
43.76007	Jogo executando - Turno terminando
45.02228	Jogo executando - Novo turno
45.03884	Jogo executando - Esperando jogador ler
45.05541	Jogo executando - Esperando jogador iniciar
46.59007	Jogo executando - Esperando jogador escolher
48.26999	Jogo executando - Escolha certa
49.32993	Jogo executando - Turno terminando
50.58103	Jogo executando - Novo turno
50.59762	Jogo executando - Esperando jogador ler
50.61416	Jogo executando - Esperando jogador iniciar
52.37866	Jogo executando - Esperando jogador escolher
54.48914	Jogo executando - Escolha certa
55.54941	Jogo executando - Turno terminando
56.80849	Jogo executando - Novo turno
56.82506	Jogo executando - Esperando jogador ler
56.84456	Jogo executando - Esperando jogador iniciar
58.51336	Jogo executando - Esperando jogador escolher
61.39422	Jogo executando - Escolha certa
62.47107	Jogo executando - Turno terminando
