Time	Message
0.0165675	Game running - Waiting player starts
1.404214	Game running - Waiting player chooses
2.66983	Game running - Right choose
3.679984	Game running - Turn ended
4.864249	Game running - New turn
4.881139	Game running - Waiting player starts
5.866316	Game running - Waiting player chooses
6.814749	Game running - Right choose
7.796347	Game running - Turn ended
8.956013	Game running - New turn
8.972597	Game running - Waiting player starts
10.23363	Game running - Waiting player chooses
11.54148	Game running - Right choose
12.54824	Game running - Turn ended
13.71547	Game running - New turn
13.73205	Game running - Waiting player starts
14.74462	Game running - Waiting player chooses
15.71346	Game running - Right choose
16.71031	Game running - Turn ended
17.86419	Game running - New turn
17.88071	Game running - Waiting player starts
19.31852	Game running - Waiting player chooses
20.49084	Game running - Right choose
21.47599	Game running - Turn ended
22.63565	Game running - New turn
22.65238	Game running - Waiting player starts
23.58784	Game running - Waiting player chooses
24.89297	Game running - Right choose
25.89668	Game running - Turn ended
27.07292	Game running - New turn
27.09044	Game running - Waiting player starts
28.35642	Game running - Waiting player chooses
29.22168	Game running - Right choose
30.21947	Game running - Turn ended
31.38119	Game running - New turn
31.39746	Game running - Waiting player starts
32.36547	Game running - Waiting player chooses
33.06603	Game running - Right choose
34.04807	Game running - Turn ended
35.19383	Game running - New turn
35.2104	Game running - Waiting player starts
36.22775	Game running - Waiting player chooses
37.14086	Game running - Right choose
38.12088	Game running - Turn ended
39.2678	Game running - New turn
39.28437	Game running - Waiting player starts
40.33982	Game running - Waiting player chooses
41.18985	Game running - Right choose
42.17583	Game running - Turn ended
43.32217	Game running - New turn
43.33873	Game running - Waiting player starts
44.55909	Game running - Waiting player chooses
45.30434	Game running - Right choose
46.26828	Game running - Turn ended
47.40192	Game running - New turn
47.41813	Game running - Waiting player starts
48.68317	Game running - Waiting player chooses
49.69617	Game running - Right choose
50.66055	Game running - Turn ended
51.80058	Game running - New turn
51.81719	Game running - Waiting player starts
53.14107	Game running - Waiting player chooses
54.08772	Game running - Right choose
55.05465	Game running - Turn ended
56.19039	Game running - New turn
56.20682	Game running - Waiting player starts
57.48316	Game running - Waiting player chooses
58.43558	Game running - Right choose
59.41111	Game running - Turn ended
