Time	Message
0.01656831	Jogo executando - Esperando jogador ler
0.03574912	Jogo executando - Esperando jogador iniciar
3.77382	Jogo executando - Esperando jogador escolher
11.26191	Jogo executando - Escolha certa
13.8212	Jogo executando - Turno terminando
17.35922	Jogo executando - Novo turno
17.37579	Jogo executando - Esperando jogador ler
17.3929	Jogo executando - Esperando jogador iniciar
22.44822	Jogo executando - Esperando jogador escolher
25.73167	Jogo executando - Escolha certa
28.04577	Jogo executando - Turno terminando
31.24832	Jogo executando - Novo turno
31.26488	Jogo executando - Esperando jogador ler
31.29065	Jogo executando - Esperando jogador iniciar
34.96531	Jogo executando - Esperando jogador escolher
38.65239	Jogo executando - Escolha certa
40.50779	Jogo executando - Turno terminando
43.05835	Jogo executando - Novo turno
43.07515	Jogo executando - Esperando jogador ler
43.09924	Jogo executando - Esperando jogador iniciar
45.85623	Jogo executando - Esperando jogador escolher
49.88962	Jogo executando - Escolha certa
51.65216	Jogo executando - Turno terminando
54.09385	Jogo executando - Novo turno
54.11039	Jogo executando - Esperando jogador ler
54.12681	Jogo executando - Esperando jogador iniciar
57.59807	Jogo executando - Esperando jogador escolher
62.19346	Jogo executando - Escolha certa
63.98514	Jogo executando - Turno terminando
