Time	Message
0	Jogo executando - Novo turno
0	Jogo executando - Esperando jogador iniciar
0.9451694	Jogo executando - Esperando jogador escolher
1.823135	Jogo executando - Escolha certa
2.767435	Jogo executando - Turno terminando
3.697865	Jogo executando - Novo turno
3.731245	Jogo executando - Esperando jogador iniciar
5.703217	Jogo executando - Esperando jogador escolher
6.58125	Jogo executando - Escolha certa
7.531833	Jogo executando - Turno terminando
8.459565	Jogo executando - Novo turno
8.493026	Jogo executando - Esperando jogador iniciar
10.33913	Jogo executando - Esperando jogador escolher
11.05095	Jogo executando - Escolha certa
11.99525	Jogo executando - Turno terminando
12.92389	Jogo executando - Novo turno
12.95697	Jogo executando - Esperando jogador iniciar
14.97443	Jogo executando - Esperando jogador escolher
16.06865	Jogo executando - Escolha certa
17.01357	Jogo executando - Turno terminando
17.94239	Jogo executando - Novo turno
17.97841	Jogo executando - Esperando jogador iniciar
19.97413	Jogo executando - Esperando jogador escolher
20.70658	Jogo executando - Escolha certa
21.65493	Jogo executando - Turno terminando
22.58463	Jogo executando - Novo turno
22.61809	Jogo executando - Esperando jogador iniciar
24.47808	Jogo executando - Esperando jogador escolher
25.32548	Jogo executando - Escolha certa
26.27942	Jogo executando - Turno terminando
27.20923	Jogo executando - Novo turno
27.24548	Jogo executando - Esperando jogador iniciar
29.14932	Jogo executando - Esperando jogador escolher
29.89517	Jogo executando - Escolha certa
30.85169	Jogo executando - Turno terminando
31.7829	Jogo executando - Novo turno
31.81716	Jogo executando - Esperando jogador iniciar
33.7073	Jogo executando - Esperando jogador escolher
34.53143	Jogo executando - Escolha certa
35.47918	Jogo executando - Turno terminando
36.40684	Jogo executando - Novo turno
36.45009	Jogo executando - Esperando jogador iniciar
38.84042	Jogo executando - Esperando jogador escolher
39.72437	Jogo executando - Escolha certa
40.6915	Jogo executando - Turno terminando
41.62184	Jogo executando - Novo turno
41.66001	Jogo executando - Esperando jogador iniciar
43.59617	Jogo executando - Esperando jogador escolher
44.57775	Jogo executando - Escolha certa
45.54189	Jogo executando - Turno terminando
46.4751	Jogo executando - Novo turno
46.51255	Jogo executando - Esperando jogador iniciar
48.52203	Jogo executando - Esperando jogador escolher
49.4072	Jogo executando - Escolha certa
50.36724	Jogo executando - Turno terminando
51.29348	Jogo executando - Novo turno
51.33238	Jogo executando - Esperando jogador iniciar
53.1915	Jogo executando - Esperando jogador escolher
54.11791	Jogo executando - Escolha certa
55.08503	Jogo executando - Turno terminando
56.01357	Jogo executando - Novo turno
56.05291	Jogo executando - Esperando jogador iniciar
58.05448	Jogo executando - Esperando jogador escolher
59.01062	Jogo executando - Escolha certa
59.98567	Jogo executando - Turno terminando
