Time	Message
0.01615143	Game running - Waiting player starts
3.47565	Game running - Waiting player chooses
6.488464	Game running - Right choose
7.803427	Game running - Turn ended
9.458292	Game running - New turn
9.474858	Game running - Waiting player starts
12.94886	Game running - Waiting player chooses
14.95409	Game running - Right choose
16.11375	Game running - Turn ended
17.57687	Game running - New turn
17.59344	Game running - Waiting player starts
20.99247	Game running - Waiting player chooses
22.33437	Game running - Right choose
23.41228	Game running - Turn ended
24.77724	Game running - New turn
24.79381	Game running - Waiting player starts
27.53823	Game running - Waiting player chooses
29.43534	Game running - Right choose
30.49966	Game running - Turn ended
31.84871	Game running - New turn
31.86528	Game running - Waiting player starts
34.48025	Game running - Waiting player chooses
35.74007	Game running - Right choose
36.77188	Game running - Turn ended
38.08064	Game running - New turn
38.0972	Game running - Waiting player starts
42.31155	Game running - Waiting player chooses
44.21009	Game running - Right choose
45.23732	Game running - Turn ended
46.54784	Game running - New turn
46.5648	Game running - Waiting player starts
49.20937	Game running - Waiting player chooses
50.66318	Game running - Right choose
51.69445	Game running - Turn ended
52.9929	Game running - New turn
53.00947	Game running - Waiting player starts
55.52841	Game running - Waiting player chooses
57.02124	Game running - Right choose
58.03166	Game running - Turn ended
59.31579	Game running - New turn
59.33236	Game running - Waiting player starts
61.92142	Game running - Waiting player chooses
63.18031	Game running - Right choose
64.19095	Game running - Turn ended
65.47015	Game running - New turn
65.48677	Game running - Waiting player starts
68.34981	Game running - Waiting player chooses
70.08206	Game running - Right choose
71.0929	Game running - Turn ended
72.36823	Game running - New turn
72.38481	Game running - Waiting player starts
75.75961	Game running - Waiting player chooses
77.66524	Game running - Right choose
78.67459	Game running - Turn ended
