Time	Message
0.1338909	Jogo executando - Escolha certa
1.10989	Jogo executando - Turno terminando
2.269194	Jogo executando - Novo turno
2.285761	Jogo executando - Esperando jogador iniciar
3.331731	Jogo executando - Esperando jogador escolher
4.61837	Jogo executando - Escolha certa
5.620577	Jogo executando - Turno terminando
6.884608	Jogo executando - Novo turno
6.900549	Jogo executando - Esperando jogador iniciar
8.363434	Jogo executando - Esperando jogador escolher
10.02801	Jogo executando - Escolha certa
11.27664	Jogo executando - Turno terminando
12.57735	Jogo executando - Novo turno
12.59449	Jogo executando - Esperando jogador iniciar
14.01166	Jogo executando - Esperando jogador escolher
15.20626	Jogo executando - Escolha certa
16.23905	Jogo executando - Turno terminando
17.53399	Jogo executando - Novo turno
17.54998	Jogo executando - Esperando jogador iniciar
18.96261	Jogo executando - Esperando jogador escolher
19.75721	Jogo executando - Escolha certa
20.78185	Jogo executando - Turno terminando
22.05243	Jogo executando - Novo turno
22.069	Jogo executando - Esperando jogador iniciar
23.76744	Jogo executando - Esperando jogador escolher
24.60909	Jogo executando - Escolha certa
25.59543	Jogo executando - Turno terminando
26.85525	Jogo executando - Novo turno
26.87187	Jogo executando - Esperando jogador iniciar
28.76351	Jogo executando - Esperando jogador escolher
29.5768	Jogo executando - Escolha certa
30.56942	Jogo executando - Turno terminando
31.81636	Jogo executando - Novo turno
31.83293	Jogo executando - Esperando jogador iniciar
33.29889	Jogo executando - Esperando jogador escolher
34.15881	Jogo executando - Escolha certa
35.18127	Jogo executando - Turno terminando
36.4134	Jogo executando - Novo turno
36.43206	Jogo executando - Esperando jogador iniciar
37.81724	Jogo executando - Esperando jogador escolher
39.09105	Jogo executando - Escolha errada
39.78481	Jogo executando - Escolha certa
40.87339	Jogo executando - Turno terminando
42.27021	Jogo executando - Novo turno
42.28678	Jogo executando - Esperando jogador iniciar
43.62823	Jogo executando - Esperando jogador escolher
