Time	Message
0.01656752	Jogo executando - Esperando jogador ler
4.230662	Jogo executando - Esperando jogador iniciar
7.301992	Jogo executando - Esperando jogador escolher
10.41626	Jogo executando - Escolha certa
11.71215	Jogo executando - Turno terminando
12.86702	Jogo executando - Novo turno
12.88364	Jogo executando - Esperando jogador ler
12.90016	Jogo executando - Esperando jogador iniciar
14.93425	Jogo executando - Esperando jogador escolher
17.5329	Jogo executando - Escolha certa
18.76165	Jogo executando - Turno terminando
19.85947	Jogo executando - Novo turno
19.87615	Jogo executando - Esperando jogador ler
19.89231	Jogo executando - Esperando jogador iniciar
21.59322	Jogo executando - Esperando jogador escolher
23.84977	Jogo executando - Escolha certa
25.02664	Jogo executando - Turno terminando
26.07616	Jogo executando - Novo turno
26.09273	Jogo executando - Esperando jogador ler
26.10929	Jogo executando - Esperando jogador iniciar
27.96236	Jogo executando - Esperando jogador escolher
30.24847	Jogo executando - Escolha certa
31.40811	Jogo executando - Turno terminando
32.43875	Jogo executando - Novo turno
32.45513	Jogo executando - Esperando jogador ler
32.4717	Jogo executando - Esperando jogador iniciar
34.29961	Jogo executando - Esperando jogador escolher
36.56501	Jogo executando - Escolha certa
37.70813	Jogo executando - Turno terminando
38.74258	Jogo executando - Novo turno
38.75915	Jogo executando - Esperando jogador ler
38.7835	Jogo executando - Esperando jogador iniciar
40.62856	Jogo executando - Esperando jogador escolher
42.72488	Jogo executando - Escolha certa
43.86357	Jogo executando - Turno terminando
44.87414	Jogo executando - Novo turno
44.89071	Jogo executando - Esperando jogador ler
44.90728	Jogo executando - Esperando jogador iniciar
46.58705	Jogo executando - Esperando jogador escolher
48.47016	Jogo executando - Escolha certa
49.58626	Jogo executando - Turno terminando
50.58311	Jogo executando - Novo turno
50.59969	Jogo executando - Esperando jogador ler
50.63057	Jogo executando - Esperando jogador iniciar
52.28835	Jogo executando - Esperando jogador escolher
54.85125	Jogo executando - Escolha certa
55.98567	Jogo executando - Turno terminando
56.99579	Jogo executando - Novo turno
57.01233	Jogo executando - Esperando jogador ler
57.02942	Jogo executando - Esperando jogador iniciar
58.78889	Jogo executando - Esperando jogador escolher
61.01369	Jogo executando - Escolha certa
62.14023	Jogo executando - Turno terminando
