	Game							Objective			Choice			Points				Time To			Objective Pos		Choice Pos	
Choice	Time	Mode	Speed	N cards	Match	Turn Time	Precision	Value	Suit	Color	Value	Suit	Color	Value	Suit	Color	Total	Play	Memorize	Choose	Magnitude	Angle	Magnitude	Angle
0	5.794547	Memory	1.996918	4	1	5.794547	0	7	2	0	7	2	0	1	1	1	38	0.07422513	0.325229	1.278359	171.8873	36	204.475	34.28136
1	11.17891	Memory	2.496918	4	0	5.384367	38	6	1	1	9	1	1	0	1	1	10	0.2161651	0.5604784	0.7710986	171.8873	-180	188.0763	-161.5398
2	18.69353	Memory	1.996918	4	1	7.51462	24	0	0	0	0	0	0	1	1	1	38	0.3823841	0.2103637	1.456546	171.8873	-71.99999	122.663	-84.59456
3	25.6536	Memory	1.777111	4	1	6.960064	28	7	2	0	7	2	0	1	1	1	39	0.2728034	0.2940228	0.9554797	171.8873	-36	172.4266	-40.98906
4	31.73892	Memory	2.019236	4	1	6.085321	31	0	3	1	0	3	1	1	1	1	39	0.2195679	0.1818754	0.9110911	171.8873	-18	150.7394	-13.79438
5	37.7569	Memory	2.170194	4	1	6.017982	32	6	0	0	6	0	0	1	1	1	38	0.05925244	0.3428272	1.25925	171.8874	-53.99998	147.3529	-53.76261
6	42.70339	Memory	2.24779	4	1	4.946487	33	1	1	1	1	1	1	1	1	1	40	0.2328171	0.2392867	0.4076678	171.8873	18.00002	160.5983	31.84664
