Time	Message
0	Jogo executando - Novo turno
0	Jogo executando - Esperando jogador iniciar
0.06628817	Jogo executando - Esperando jogador escolher
1.184248	Jogo executando - Escolha certa
2.290698	Jogo executando - Turno terminando
3.508565	Jogo executando - Novo turno
3.585949	Jogo executando - Esperando jogador iniciar
5.192749	Jogo executando - Esperando jogador escolher
6.219603	Jogo executando - Escolha certa
7.313875	Jogo executando - Turno terminando
8.53818	Jogo executando - Novo turno
8.618368	Jogo executando - Esperando jogador iniciar
9.995963	Jogo executando - Esperando jogador escolher
11.15655	Jogo executando - Escolha certa
12.26003	Jogo executando - Turno terminando
13.48491	Jogo executando - Novo turno
13.56801	Jogo executando - Esperando jogador iniciar
15.10768	Jogo executando - Esperando jogador escolher
16.30544	Jogo executando - Escolha certa
17.40133	Jogo executando - Turno terminando
18.60938	Jogo executando - Novo turno
18.69209	Jogo executando - Esperando jogador iniciar
20.24604	Jogo executando - Esperando jogador escolher
21.88316	Jogo executando - Escolha certa
22.99801	Jogo executando - Turno terminando
24.25091	Jogo executando - Novo turno
24.34004	Jogo executando - Esperando jogador iniciar
25.91585	Jogo executando - Esperando jogador escolher
26.53885	Jogo executando - Escolha certa
27.66818	Jogo executando - Turno terminando
28.89622	Jogo executando - Novo turno
28.98269	Jogo executando - Esperando jogador iniciar
30.55035	Jogo executando - Esperando jogador escolher
31.69723	Jogo executando - Escolha certa
32.84655	Jogo executando - Turno terminando
34.08393	Jogo executando - Novo turno
34.17694	Jogo executando - Esperando jogador iniciar
35.62648	Jogo executando - Esperando jogador escolher
36.25422	Jogo executando - Escolha certa
37.36756	Jogo executando - Turno terminando
38.57041	Jogo executando - Novo turno
38.66006	Jogo executando - Esperando jogador iniciar
40.31242	Jogo executando - Esperando jogador escolher
41.21634	Jogo executando - Escolha certa
42.36297	Jogo executando - Turno terminando
43.5954	Jogo executando - Novo turno
43.68969	Jogo executando - Esperando jogador iniciar
45.15508	Jogo executando - Esperando jogador escolher
46.15264	Jogo executando - Escolha certa
47.28057	Jogo executando - Turno terminando
48.50912	Jogo executando - Novo turno
48.60485	Jogo executando - Esperando jogador iniciar
50.07392	Jogo executando - Esperando jogador escolher
51.44818	Jogo executando - Escolha certa
52.6004	Jogo executando - Turno terminando
53.8397	Jogo executando - Novo turno
53.94259	Jogo executando - Esperando jogador iniciar
55.4352	Jogo executando - Esperando jogador escolher
56.4814	Jogo executando - Escolha certa
57.60563	Jogo executando - Turno terminando
58.81973	Jogo executando - Novo turno
58.92548	Jogo executando - Esperando jogador iniciar
